optimus_id,age,vh14p,vh12g,vote,prob
875197,65,0,1,1,0.819529908
721371,40,0,1,0,0.248782116
991227,63,0,0,1,0.581092032
176875,23,0,0,0,0.005808636
263208,63,0,0,0,0.268161569
29583,48,0,0,0,0.028907572
25579,75,0,1,1,0.633501192
769959,57,0,0,0,0.013879607
325138,33,0,0,0,0.006789512
694417,49,0,0,0,0.013174728
835286,42,0,0,0,0.009618718
718246,71,0,0,0,0.021108764
547351,60,0,0,1,0.412901947
493524,83,0,0,0,0.151699724
1062979,40,0,1,1,0.51758448
585501,23,0,0,0,0.004888013
655104,23,0,0,0,0.005616765
538384,25,0,0,0,0.009219525
259371,44,0,0,0,0.017959884
489164,54,0,1,1,0.602391407
983109,52,0,0,0,0.128455721
403154,35,0,0,0,0.009370834
613351,39,0,0,0,0.010488939
107724,71,1,1,1,0.989726276
221264,56,0,0,0,0.009645112
536124,55,0,0,0,0.01168495
385091,26,0,0,0,0.007148826
932059,63,0,1,1,0.499399308
145727,28,0,0,0,0.016013901
569549,58,0,0,0,0.010507866
301382,24,0,0,0,0.005389187
311623,54,0,0,0,0.137333638
1039061,23,0,0,0,0.011658246
151802,31,0,0,0,0.004853859
199129,30,0,0,0,0.010034831
387497,51,0,0,0,0.017724494
598858,97,0,1,1,0.756717189
257536,34,0,0,0,0.157748913
748038,25,0,0,0,0.00779696
331754,73,0,1,1,0.974380181
324903,25,0,0,0,0.007663782
292600,48,0,0,0,0.012351869
761804,63,0,1,1,0.581670948
142666,55,0,0,0,0.018883011
415355,59,0,0,0,0.009681385
825180,64,0,1,1,0.970018704
130435,62,0,0,0,0.008777109
665769,80,0,0,0,0.016410297
759361,23,0,0,0,0.008166745
572253,48,0,1,0,0.188659044
872278,83,0,1,1,0.970657366
346284,69,1,0,1,0.992337633
729471,32,0,0,0,0.009255615
573392,36,0,0,0,0.006135968
577458,30,0,0,0,0.01020338
1063048,50,0,0,0,0.396181861
542810,28,0,0,0,0.008719089
52861,74,0,1,0,0.258096657
591100,57,0,1,1,0.494571396
118888,74,1,1,1,0.993011924
704169,75,0,0,0,0.337121498
70009,41,0,0,0,0.104421687
869692,81,0,1,1,0.960830776
811912,50,0,0,0,0.017992408
553785,69,0,0,1,0.555781127
1096844,80,1,1,1,0.897903981
863225,86,0,0,0,0.396368549
86518,47,0,0,0,0.006656792
927912,47,0,0,0,0.019813583
751871,35,0,0,0,0.009645713
581026,44,0,1,1,0.902371598
39890,85,0,1,1,0.965735447
669007,37,0,0,0,0.024125241
239983,81,0,0,1,0.681570728
74814,67,0,1,1,0.693216679
299443,48,0,0,0,0.007319344
267158,48,0,1,0,0.255242013
216738,43,0,0,0,0.014645051
964585,36,0,0,0,0.21924524
900530,54,0,1,1,0.684508954
1095797,74,1,1,1,0.990000008
688153,20,0,0,0,0.006166039
415185,23,0,0,0,0.003654142
1029567,69,0,1,1,0.722890371
136600,67,0,0,0,0.027032955
954509,29,0,0,0,0.007596236
949343,73,0,1,1,0.63249944
428209,31,0,0,0,0.006440782
1043782,50,0,0,0,0.017166873
976407,43,0,0,0,0.084825964
936475,83,0,0,0,0.02336788
133865,23,0,0,0,0.004255325
926074,83,1,1,1,0.995700723
916943,24,0,0,0,0.008156505
428297,26,0,0,0,0.006156684
153373,53,0,0,0,0.122546098
1075795,73,0,0,0,0.37661769
421989,25,0,0,0,0.007933793
346645,54,0,0,0,0.022063722
541387,32,0,0,0,0.012498256
385717,59,1,1,1,0.992248571
443453,78,1,1,1,0.994548026
757762,47,0,0,0,0.267407368
526805,59,0,0,0,0.258678701
766252,47,0,1,1,0.933774583
13763,35,0,0,0,0.004860899
556379,54,0,0,0,0.014820448
548470,73,0,0,0,0.013622779
599536,45,0,0,0,0.008714744
350580,28,0,0,0,0.005796576
276764,46,0,0,0,0.005782041
347085,59,0,0,0,0.021645568
198855,56,0,0,1,0.624146032
420350,25,0,0,0,0.008898409
843053,61,0,0,0,0.018822561
465085,61,0,1,1,0.596270547
430803,33,0,0,0,0.147469573
613897,32,0,0,0,0.009041636
992767,47,0,0,0,0.011767563
655984,28,0,0,0,0.007616547
34919,73,0,0,0,0.025143417
639971,31,0,0,0,0.340668683
230301,22,0,0,0,0.004550945
862433,49,0,0,0,0.114285167
208563,41,0,1,1,0.505175195
519258,81,0,0,0,0.016256957
939326,50,0,0,0,0.018445129
423630,70,0,0,0,0.014304031
19216,73,0,0,0,0.023292354
881754,60,0,0,0,0.309553295
432006,27,0,0,0,0.009713182
48408,65,0,1,1,0.612645738
1025826,49,0,1,1,0.491116999
404820,62,0,0,0,0.30140812
619075,87,1,1,1,0.983764507
695441,66,0,1,1,0.598992116
758306,42,0,0,0,0.031698866
242996,36,0,0,0,0.012579135
908127,71,0,0,0,0.114931664
148660,32,0,1,0,0.30205793
1024753,33,0,0,0,0.168856924
1078756,84,0,0,NA,NA
925492,33,0,1,1,0.406820456
230336,51,0,0,0,0.008203368
74362,22,0,0,0,0.006375932
569561,43,0,0,0,0.022651337
178229,42,0,0,0,0.011489359
634460,79,0,0,0,0.026155231
635149,24,0,0,0,0.008988707
874320,44,0,0,0,0.007529125
791034,56,1,1,1,0.817173523
304925,55,0,0,0,0.0097674
693480,64,1,0,1,0.865189455
144227,52,0,0,0,0.014849111
607907,49,0,1,0,0.174964309
374092,45,0,1,0,0.021811512
1013751,73,0,1,1,0.806571993
94677,49,0,0,0,0.012874812
431958,26,0,0,0,0.007427869
986257,68,0,0,1,0.420770254
426649,35,0,0,0,0.008053831
974605,49,0,1,1,0.963469299
389506,60,0,0,0,0.261462835
1007273,65,0,0,0,0.261164221
844028,44,0,0,0,0.057830246
875486,29,0,0,0,0.005329681
479552,30,0,0,0,0.006609361
163876,31,0,0,0,0.006764258
647845,36,0,0,0,0.012992782
510675,72,0,0,1,0.632412145
11148,27,0,0,0,0.011469259
316166,69,1,1,1,0.890209708
148627,84,0,0,1,0.437429172
795882,63,0,0,0,0.022859507
205463,69,0,0,0,0.020314878
674574,75,0,0,0,0.031848408
711230,21,0,0,0,0.006725681
104231,40,0,0,0,0.008013197
240060,60,0,1,1,0.562047737
611603,25,0,0,0,0.0243591
203069,43,0,1,1,0.448459158
1008114,22,0,0,0,0.007974411
879854,30,0,0,0,0.010410045
246928,47,0,0,0,0.211995133
161817,27,0,0,0,0.004261462
162534,68,1,0,0,0.056373434
516505,27,0,0,0,0.008239591
838651,58,0,0,0,0.117157486
942756,25,0,0,0,0.004361316
325246,78,0,0,0,0.374748028
325926,62,0,0,0,0.272087176
63483,65,0,0,0,0.202305
824915,63,0,0,0,0.063942834
163600,67,0,0,0,0.007228421
465047,40,0,0,0,0.010068118
750353,64,0,1,1,0.978317759
471829,55,0,1,1,0.971308861
303340,37,0,0,0,0.007435045
575703,21,0,0,0,0.004855929
679544,54,0,0,0,0.185371261
1040390,48,0,0,0,0.221309361
475907,58,0,0,0,0.326241701
260348,79,0,1,1,0.530777945
978838,70,0,0,0,0.020793671
895194,59,0,0,0,0.341045543
90973,21,0,0,0,0.004552218
951344,76,0,1,1,0.96715273
924504,46,0,0,0,0.013178458
489417,61,0,0,1,0.403728056
187343,28,0,0,0,0.004121963
784826,72,0,0,1,0.562813666
336870,70,0,0,0,0.02047229
936096,42,0,0,0,0.019333713
406410,27,0,0,0,0.007014496
741620,38,0,0,0,0.075245437
164816,80,0,0,0,0.012453914
559648,29,0,0,0,0.008072136
54937,43,0,0,0,0.014449951
83232,92,0,0,1,0.743198461
920351,39,0,1,0,0.017654442
1029574,68,0,1,1,0.960926552
374876,27,0,0,0,0.004419824
809509,57,0,0,0,0.042152834
988579,28,0,0,0,0.02935446
812321,63,0,1,1,0.981461922
486548,65,0,0,0,0.302959314
766808,56,0,0,0,0.01089822
772616,80,0,0,0,0.022179269
608806,58,0,0,0,0.028614325
303186,67,0,0,0,0.007717635
147331,47,0,1,1,0.566960966
644857,24,0,0,0,0.005250879
79780,21,0,0,0,0.005473813
4480,28,0,0,0,0.008720284
961381,57,0,0,0,0.04073071
969085,23,0,0,0,0.002360303
21618,28,0,0,0,0.005958164
339580,80,0,1,1,0.942516156
251367,50,0,1,1,0.969395882
607771,59,0,1,1,0.461014379
109020,56,0,1,1,0.486212148
18181,60,0,1,0,0.221473031
34986,65,0,1,0,0.157658305
182625,46,0,0,0,0.183375684
919707,20,0,0,0,0.005751829
1093047,51,0,0,0,0.008034601
974926,43,0,0,0,0.016015772
349165,32,0,1,0,0.192193007
822377,75,0,1,1,0.956378594
922234,38,0,0,0,0.009314531
779659,81,0,0,0,0.038800238
971634,85,1,1,1,0.995633645
401469,53,0,0,0,0.011695988
737480,35,0,0,0,0.022098535
631358,49,0,0,0,0.006180711
1027016,36,0,0,0,0.015641328
777400,73,0,0,1,0.553771186
562024,48,1,1,1,0.992600203
412720,39,0,0,0,0.012854787
605759,45,0,0,0,0.006097543
228743,52,0,0,0,0.007715047
784606,58,0,0,0,0.126564015
705010,58,0,0,0,0.168320271
661409,46,0,0,0,0.00621891
962374,28,0,0,0,0.00826344
891223,55,0,0,0,0.018866398
270489,21,0,0,0,0.00564653
294785,39,0,0,0,0.016388447
565948,38,0,0,0,0.007757284
71160,49,0,0,0,0.164963418
178819,55,0,1,1,0.967616631
881853,30,0,0,0,0.01152283
187174,50,0,1,0,0.294288041
694307,66,0,0,0,0.011164579
114708,71,0,1,1,0.843307453
846517,78,1,1,1,0.993835209
81936,58,0,0,0,0.013698953
930856,30,0,0,0,0.004161766
769337,41,0,0,0,0.015946361
133316,40,0,0,0,0.031941855
199941,25,0,0,0,0.009232581
339117,36,0,0,0,0.005905992
941020,26,0,0,0,0.008336903
673010,64,0,1,1,0.428057684
645730,34,0,0,0,0.129496535
123295,28,0,0,0,0.006699011
453461,71,1,1,1,0.824102459
327294,54,0,0,1,0.532161462
684813,53,0,0,0,0.02086357
316586,33,0,0,0,0.006384589
488596,31,0,0,0,0.009472391
736171,71,0,1,1,0.523790568
610315,45,0,1,1,0.440791342
932957,53,0,0,0,0.017080617
409539,56,0,0,0,0.020335363
999518,56,1,1,1,0.99254111
611860,54,0,0,0,0.362122442
141107,65,0,0,0,0.017056825
632482,73,0,0,0,0.031855714
491406,77,0,0,1,0.63051036
782345,49,0,1,0,0.275457038
845967,56,1,1,1,0.990258901
774158,50,0,0,0,0.028453671
405214,24,0,0,0,0.006228266
463941,53,0,1,0,0.226380246
729954,NA,0,1,NA,NA
595684,72,0,1,1,0.878677877
362571,31,0,0,0,0.006039525
64125,56,0,0,0,0.018925456
91346,49,0,1,1,0.95654371
977084,82,0,0,0,0.01039514
463137,20,0,0,0,0.005133029
154163,76,0,0,0,0.369810007
39255,59,0,0,0,0.011697814
234149,31,0,0,0,0.004592564
748904,38,1,1,1,0.824848576
951204,67,1,1,1,0.891897582
7483,34,0,0,0,0.009500901
911161,60,0,0,0,0.143880455
656480,82,0,0,1,0.589854983
434951,70,0,0,1,0.493019448
508484,73,0,0,1,0.625937301
350828,66,0,0,0,0.098164842
705864,65,0,0,0,0.010995059
1059476,42,0,0,0,0.06250573
718746,42,0,0,1,0.401359042
396976,21,0,0,0,0.004811339
156227,66,0,0,1,0.423645502
351447,41,0,1,1,0.553682293
109075,47,0,1,1,0.870169084
381491,36,0,1,0,0.318285006
601290,64,0,0,1,0.508662463
1014951,21,0,0,0,0.006846964
907044,56,0,0,1,0.440841128
1096805,82,1,1,1,0.996461065
1059576,32,0,0,0,0.007119272
418101,71,0,1,0,0.357115952
489646,62,1,1,1,0.80642816
1086814,21,0,0,0,0.005568934
854231,78,0,0,0,0.034678046
255391,74,1,1,1,0.995508793
863234,84,0,0,0,0.015300047
311149,34,0,0,0,0.009915036
752961,50,0,1,1,0.418327052
331243,56,0,1,1,0.968097615
965757,54,0,0,1,0.521059756
755374,84,0,1,1,0.688558894
593006,80,1,1,1,0.995820772
910979,43,1,1,1,0.913575157
159497,64,0,0,0,0.012833845
1101601,73,0,0,0,0.020680872
519495,87,0,0,1,0.51281053
171339,33,0,0,0,0.005963558
501471,61,0,0,0,0.142336451
418551,62,0,0,0,0.356303844
380976,51,0,0,0,0.00853621
668203,63,0,0,0,0.211078306
366765,82,0,0,0,0.011379367
421349,27,0,0,0,0.008693581
27588,57,0,0,0,0.014043973
779231,60,0,0,0,0.024072771
667533,39,0,0,0,0.007816466
842911,19,0,0,0,0.007049554
624490,67,0,0,1,0.575557128
484493,60,0,0,0,0.018789152
263256,62,0,0,0,0.22983103
828234,67,0,0,0,0.020112082
173372,51,0,0,1,0.478943047
455039,28,0,0,0,0.008336581
324557,46,0,0,0,0.011181464
9631,71,0,0,0,0.034836524
289724,35,0,0,0,0.006611153
605210,48,0,0,0,0.017742478
657056,52,0,0,0,0.012056995
205359,67,0,0,0,0.012472255
738600,52,0,1,1,0.484527765
782640,43,0,0,0,0.02446895
745007,70,1,1,1,0.994842237
873672,49,0,0,0,0.048750344
55630,88,0,1,1,0.973245752
540532,52,0,0,0,0.011234432
578918,55,0,0,0,0.013645377
405983,58,1,1,1,0.471154004
261549,46,0,0,0,0.026715614
602341,21,0,0,0,0.005550327
169884,79,0,0,0,0.109869502
391635,26,0,0,0,0.004608748
563836,56,0,0,0,0.014208227
836569,45,0,0,0,0.016314501
1006261,55,0,0,0,0.010818798
428928,66,0,0,0,0.014098397
810288,80,0,0,0,0.045880758
216179,63,1,0,1,0.804802425
267770,57,0,0,0,0.063804427
518395,21,0,0,0,0.005714108
88274,83,0,1,1,0.651869406
951485,51,0,0,0,0.029525252
944050,23,0,0,0,0.006222537
899235,55,0,1,0,0.390135837
541362,83,1,1,1,0.993607251
314940,59,0,1,1,0.971989886
464693,32,0,0,0,0.007295893
309835,34,0,0,0,0.008700209
897123,60,0,0,0,0.021358027
601005,35,0,0,0,0.009328033
1092740,36,0,0,0,0.009293075
838413,73,0,0,0,0.028029126
324284,39,0,0,0,0.01132181
836202,43,0,0,0,0.016843177
1056395,80,0,1,1,0.682370429
664542,74,0,1,1,0.606918283
1105404,29,0,0,0,0.289656318
623692,51,0,0,0,0.127662059
407947,22,0,0,0,0.004237376
520077,27,0,0,0,0.062555195
538780,79,1,1,1,0.87912162
536565,77,0,0,0,0.033866789
47847,64,0,0,0,0.096849678
830393,64,0,0,0,0.246007448
535202,55,0,1,0,0.029270098
301093,26,0,0,0,0.004311138
590230,61,0,0,1,0.605972034
612889,61,0,1,1,0.581806658
410214,69,1,1,1,0.993403048
372802,71,0,0,0,0.031243829
245739,53,0,1,0,0.322336303
951142,71,0,0,0,0.021994022
586644,51,0,1,1,0.944802076
1024915,62,0,1,1,0.618714108
774341,44,1,1,1,0.986193126
96206,84,0,1,1,0.640544577
595687,29,0,0,0,0.01695344
505456,49,0,0,0,0.012525121
437642,36,0,0,0,0.008727458
235511,30,0,0,0,0.154443523
580810,57,0,0,0,0.023299416
726586,60,0,0,0,0.084813612
168600,37,0,0,0,0.010371516
704124,62,0,0,0,0.283564407
41028,56,0,0,0,0.007716192
1074183,66,0,0,1,0.630343544
812578,38,0,0,0,0.013455516
436595,36,0,0,0,0.013722306
47225,51,1,1,1,0.844544488
888824,68,0,1,1,0.725934109
133294,39,0,0,0,0.008730217
405904,19,0,0,0,0.004873919
420880,75,0,1,0,0.313436379
654054,20,0,0,0,0.005632018
875625,40,0,0,0,0.004829386
438987,44,0,0,0,0.01540954
125365,39,0,0,0,0.005071771
644144,38,0,0,0,0.009623598
1052104,64,0,1,1,0.610516987
442693,43,0,0,0,0.01005264
108759,66,0,1,1,0.969006567
1007300,20,0,0,0,0.006742113
804016,19,0,0,0,0.00939087
369016,66,0,0,0,0.012819936
799445,70,0,1,1,0.780860471
516766,23,0,0,0,0.006565008
491569,80,1,1,1,0.99532198
575466,48,0,0,0,0.008256073
693619,31,0,0,0,0.13801703
760345,71,1,1,1,0.894425205
1045084,57,0,0,0,0.020613688
530449,51,0,0,0,0.102061209
502642,55,0,0,0,0.007170248
1092486,84,1,1,1,0.993986517
448331,22,0,0,0,0.009097855
609535,80,0,1,1,0.972630385
1061645,47,0,0,0,0.015117014
774247,44,0,1,0,0.327957665
195377,56,0,0,0,0.04019946
952665,56,0,0,0,0.012342064
157658,37,0,0,0,0.007023887
25810,63,0,0,1,0.618074397
976467,21,0,0,0,0.006645638
220877,59,0,1,0,0.336319397
1104103,69,1,1,1,0.992999165
4762,74,0,0,0,0.02984373
837923,74,1,1,1,0.995215876
1078552,28,0,0,0,0.020574295
485432,43,0,0,0,0.015476426
981300,88,1,1,1,0.995825072
613688,77,0,0,1,0.650032669
1058147,71,0,0,0,0.04123024
825936,74,0,1,1,0.963245177
976711,60,0,0,0,0.256949081
1056683,52,0,1,0,0.27184713
128549,87,1,1,1,0.995629231
804112,68,0,1,1,0.97706578
772588,52,0,0,0,0.013483114
684203,28,0,0,0,0.006739673
874180,51,0,0,0,0.024935553
227697,30,0,0,0,0.00411145
726801,59,0,0,0,0.012213839
341784,76,0,1,0,0.396899028
209582,82,1,1,1,0.995251766
751018,68,0,1,1,0.544806338
124854,38,0,1,1,0.616686536
47387,68,0,0,0,0.318439652
572736,28,0,0,0,0.005576688
770982,58,0,1,1,0.958511529
57950,48,0,0,0,0.269002043
487666,41,0,0,0,0.292431218
330918,28,0,0,0,0.007593859
1013693,47,0,1,1,0.981976678
189832,56,0,0,0,0.007435202
880987,53,0,0,0,0.011261608
406374,32,0,0,0,0.006009272
894062,63,0,1,1,0.972303472
303997,84,1,1,1,0.994617146
925296,31,0,0,0,0.007609522
726280,57,0,0,1,0.505439236
653807,56,0,0,0,0.013118174
879266,39,0,0,0,0.013965072
652051,27,0,0,0,0.008466109
1021492,55,0,1,1,0.966988507
652114,95,0,0,0,0.122011824
850902,33,0,0,0,0.011083365
1089493,77,1,1,1,0.993898181
523520,36,0,0,0,0.011024174
743741,58,0,1,1,0.915539106
313264,69,0,1,1,0.978525936
105203,43,0,0,0,0.20518786
275575,45,0,1,1,0.454021643
34456,55,0,0,0,0.014813255
680252,55,0,0,0,0.010327156
158892,23,0,0,0,0.004268571
248080,22,0,0,0,0.006594278
430070,29,0,0,0,0.008036537
1093760,81,0,1,0,0.265070387
248424,21,0,0,0,0.007590035
814676,64,0,0,0,0.045271697
774073,52,0,0,0,0.0104785
145155,53,0,0,0,0.069315798
18100,43,1,0,1,0.624500116
702424,93,0,0,0,0.053595084
576611,32,0,0,0,0.009935004
448280,64,0,0,0,0.348514468
229828,64,0,0,0,0.008241412
774303,62,0,0,0,0.357130304
198948,79,0,1,1,0.695225723
407873,21,0,0,0,0.005176247
402349,28,0,0,0,0.005394118
891190,76,1,1,1,0.996213191
549836,39,0,0,0,0.011317007
1018102,54,1,1,1,0.996296536
596874,63,0,0,0,0.189676263
245004,54,0,0,0,0.39981193
860585,76,0,0,0,0.029023769
1080310,40,0,1,0,0.019196731
668953,40,0,0,0,0.158338279
649924,88,1,0,1,0.94338786
93194,61,0,0,0,0.010814461
1062794,76,0,1,1,0.482803711
1020930,33,0,0,0,0.010318485
304276,69,0,0,0,0.032532795
622076,24,0,0,0,0.006137235
683944,64,0,0,0,0.013045648
636202,38,0,1,0,0.390633898
308462,39,0,0,1,0.44191877
728082,56,0,0,0,0.017653913
286068,44,0,0,0,0.004748394
578227,44,0,0,0,0.012426549
131635,60,0,0,1,0.577389574
244257,45,0,0,0,0.010071729
1016671,54,0,0,1,0.497183536
1095282,40,0,0,0,0.00743202
855387,50,0,0,0,0.010657929
887168,45,0,0,0,0.078899594
195662,60,0,0,1,0.544445404
969981,70,0,1,1,0.595286437
753130,76,0,0,1,0.579785649
1058740,61,0,1,1,0.614305503
699277,73,0,1,1,0.567930515
1100246,22,0,0,0,0.007147914
469761,30,0,0,0,0.182275355
222521,37,0,0,0,0.006082215
722597,49,0,0,0,0.057216076
664377,20,0,0,0,0.005072358
839306,63,1,1,1,0.992199458
435629,36,0,0,0,0.008696048
107030,22,0,0,0,0.008845505
1001299,48,0,0,1,0.548923589
84159,29,0,0,0,0.007120172
1077336,57,0,0,0,0.022390731
1033744,85,1,1,1,0.996107463
214043,44,0,1,0,0.172929002
237247,63,0,0,0,0.007562757
189105,45,0,0,0,0.02282246
242423,29,0,0,0,0.007759175
774462,55,0,0,0,0.011431748
58668,69,0,0,0,0.035145549
480000,28,0,0,0,0.058891741
558368,65,0,1,1,0.606075713
332465,73,0,1,1,0.560862255
479380,32,0,0,0,0.173188486
382080,64,0,1,0,0.216463692
1104510,37,0,0,0,0.009172297
586508,57,0,1,0,0.165824743
333534,45,0,1,0,0.285563703
439298,22,0,0,0,0.006372421
301307,23,0,0,0,0.005511377
72470,51,0,0,0,0.010919892
800512,43,0,0,0,0.026910018
56703,85,0,0,1,0.49454816
287404,61,0,1,1,0.532478908
321660,58,0,0,0,0.015970421
221961,45,0,0,0,0.300723861
967697,39,0,0,0,0.026685487
472105,48,0,0,0,0.014898643
267300,76,0,0,0,0.027812662
428490,67,0,0,0,0.01218283
356447,26,0,0,0,0.00508518
904560,28,0,0,0,0.004142983
1005990,54,0,1,1,0.447482147
713857,65,0,0,0,0.026197963
379667,49,0,0,0,0.007963567
33182,35,0,0,0,0.063664315
994745,88,1,1,1,0.996234891
518624,30,0,0,0,0.00614604
325318,61,0,0,0,0.273747021
766875,33,0,0,0,0.011963601
220879,69,1,1,1,0.98219116
744330,67,0,1,1,0.564805345
26335,44,0,0,1,0.443521009
266961,32,0,0,0,0.010483579
195256,46,0,0,0,0.007970962
154090,80,1,1,1,0.993304133
1023008,44,0,0,0,0.013936317
918953,47,0,0,0,0.032360358
46619,73,0,0,0,0.012932096
822194,54,0,1,1,0.887140197
17326,29,0,0,0,0.005728027
988303,49,0,0,0,0.101144815
835105,32,0,0,0,0.019065353
474734,47,0,1,1,0.967672172
708756,45,0,0,0,0.013782676
597036,38,0,0,0,0.134251184
264131,68,0,1,1,0.978511651
171237,52,0,0,0,0.126595533
1039018,81,0,1,1,0.580593048
18777,62,0,0,0,0.342569539
410333,39,0,0,0,0.012279297
423492,60,0,0,0,0.015294686
569409,41,0,0,0,0.005550235
1255,43,0,0,0,0.016319719
1027003,74,0,1,1,0.977572303
265738,32,0,1,0,0.124657187
879652,27,0,0,0,0.005170766
219199,38,0,0,0,0.007906251
197201,58,0,0,0,0.013058387
351223,21,0,0,0,0.006708411
511409,37,0,0,0,0.007856302
1075456,32,0,0,0,0.046467801
246656,23,0,0,0,0.006762991
440795,45,0,0,0,0.007145084
670590,45,1,1,1,0.989936358
701968,52,0,1,0,0.172996653
470809,43,0,0,0,0.015703744
276558,39,0,0,0,0.009273375
984302,61,0,1,0,0.368611457
698912,53,0,0,0,0.171044763
452784,33,0,0,0,0.005480488
240495,53,0,0,1,0.638575616
206077,79,0,0,0,0.012155984
560154,41,0,1,1,0.40275112
712444,74,0,0,0,0.152069398
381371,27,0,0,0,0.00475658
854018,32,0,0,0,0.291256771
352894,28,0,0,0,0.006804127
841397,52,0,1,1,0.966546142
47936,61,0,1,1,0.900639778
693358,75,0,0,1,0.587063224
990067,58,0,0,1,0.589357166
657177,80,0,1,1,0.800291495
727260,29,0,0,0,0.006038775
334653,25,0,0,0,0.024503995
1102522,48,0,0,0,0.028633597
430816,63,0,1,1,0.948612152
943206,21,0,0,0,0.003390803
45582,27,0,0,0,0.007605766
687273,22,0,0,0,0.004876951
115187,78,0,0,0,0.086572495
433629,80,1,1,1,0.901319183
646246,20,0,0,0,0.003543741
412761,40,0,0,0,0.009083506
346988,38,0,0,0,0.019469278
32349,57,0,0,1,0.444527402
1044605,45,1,1,1,0.993387621
333862,44,0,1,0,0.300570379
943429,61,0,0,1,0.626903789
903636,89,1,1,1,0.994877907
739943,55,0,0,1,0.403489745
10599,66,0,0,1,0.688236366
465163,33,0,0,0,0.007243416
1061277,54,0,1,1,0.583073463
989873,46,0,1,1,0.454914432
132940,78,0,0,0,0.021640687
756785,27,0,0,0,0.012531291
1075702,67,0,0,0,0.119683693
41673,23,0,0,0,0.00613628
875286,52,0,1,1,0.958507818
379603,36,0,0,0,0.021525692
314706,26,0,0,0,0.00883069
832495,78,1,1,1,0.910600608
951624,57,0,1,1,0.610633031
456993,50,0,0,0,0.014732787
535877,33,0,0,0,0.008476688
979757,24,0,0,0,0.01029024
631681,44,0,0,0,0.012730809
701048,48,0,1,1,0.949764007
731266,68,0,0,0,0.017259847
1064169,78,0,0,0,0.028737912
589103,48,0,1,1,0.460988727
1098051,38,1,1,1,0.986906651
224076,31,0,0,0,0.007839764
128497,42,0,0,0,0.034328457
225825,30,0,0,0,0.011240909
85563,65,0,1,1,0.445693362
755613,30,0,0,0,0.396376543
799768,79,0,1,1,0.980784029
1044782,80,0,0,1,0.632777403
82146,66,0,0,0,0.009756498
1075301,22,0,0,0,0.008362423
69418,68,0,0,1,0.63625086
988255,35,0,0,0,0.007793637
334189,79,1,1,1,0.994373215
865953,74,0,0,0,0.026595924
781440,61,0,0,0,0.017305203
442146,57,0,0,1,0.447398404
155620,82,1,1,1,0.993823932
1030547,52,0,1,1,0.549681964
87178,34,0,0,0,0.010562017
450513,74,0,1,1,0.959587367
434823,89,1,1,1,0.995506471
788595,20,0,0,0,0.006300605
121600,54,0,0,0,0.017386375
559562,40,0,1,1,0.914039449
237697,76,0,0,0,0.016166391
586390,24,0,0,0,0.006937005
119871,36,0,0,0,0.008617935
68872,60,0,0,0,0.113535106
1033593,58,1,1,1,0.995661515
745604,39,0,0,0,0.082058933
196211,48,0,0,0,0.007150614
1044551,41,0,1,0,0.057287213
909869,64,0,1,1,0.459343765
530095,41,0,0,0,0.038868958
349382,25,0,0,0,0.005428952
1063385,55,0,0,0,0.019119612
673741,55,0,1,1,0.55271623
1028070,24,0,0,0,0.012190896
542880,38,0,0,0,0.007712582
546378,58,0,0,0,0.008405621
888491,30,0,0,0,0.008370074
106364,77,0,0,0,0.099974203
636147,43,0,0,0,0.013963558
673752,50,0,1,1,0.509785559
500782,25,0,0,0,0.005079985
325232,74,0,0,0,0.379791503
950325,31,0,0,0,0.121838278
912950,29,0,0,0,0.020432999
597026,43,0,0,0,0.014974413
978164,51,0,0,0,0.193361538
400035,49,0,1,1,0.921534538
811805,55,0,0,1,0.457188111
60162,74,0,0,0,0.350010326
967568,85,0,0,0,0.07970906
202343,73,0,0,0,0.016914314
157413,39,0,0,0,0.009241346
967700,37,0,0,0,0.051851092
1011997,70,0,0,1,0.542765847
173906,24,0,0,0,0.003993802
373356,33,0,0,0,0.083310248
845815,40,0,0,0,0.007288827
966399,35,0,1,1,0.920874634
895042,45,0,0,0,0.018704048
873554,40,0,1,0,0.353107596
12413,36,0,0,0,0.020792909
742086,39,0,0,0,0.024127729
642700,33,0,0,0,0.01537606
415555,41,0,0,0,0.008270088
439760,20,0,0,0,0.006610401
982472,64,0,0,0,0.016737583
657584,47,0,0,0,0.09950605
517658,25,0,0,0,0.010677351
469932,74,0,0,0,0.019593131
603897,56,0,0,0,0.010056098
955134,38,0,0,0,0.005748858
637011,60,0,1,0,0.220670699
906735,45,0,0,0,0.08465341
309331,37,0,1,1,0.485043065
501014,25,0,0,0,0.005126265
